ds,y,day_of_week,month,day_of_month,week_of_year,is_weekend,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30
2021-08-16,1649.6,0,8,16,33,0,2590.0,1803.75,1398.95,1841.485714285714,368.4007947809562,1624.3650000000002
2021-08-17,1351.95,1,8,17,33,0,1649.6,1544.1,1644.1000000000001,1814.0357142857142,400.05151930125203,1608.885
2021-08-18,1569.55,2,8,18,33,0,1351.95,1785.6499999999999,1346.3,1783.1642857142858,410.8007441918445,1616.5716666666667
2021-08-19,1473.3999999999999,3,8,19,33,0,1569.55,1818.0,1484.6499999999999,1733.9357142857145,426.2862357171604,1620.8799999999999
2021-08-20,1300.65,4,8,20,33,0,1473.3999999999999,1518.15,1307.3,1702.8642857142856,451.7991309884364,1620.3566666666666
2021-08-21,1809.65,5,8,21,33,1,1300.65,1984.8999999999999,1844.8,1677.8285714285714,438.2172718879915,1636.8216666666667
2021-08-22,1963.05,6,8,22,33,1,1809.65,2590.0,2276.15,1588.2642857142855,239.91265201160044,1651.555
2021-08-23,1335.7,0,8,23,34,0,1963.05,1649.6,1803.75,1543.4214285714286,255.3752008600028,1639.7366666666667
2021-08-24,1333.1499999999999,1,8,24,34,0,1335.7,1351.95,1544.1,1540.7357142857143,257.8116992339677,1620.2466666666667
2021-08-25,1182.25,2,8,25,34,0,1333.1499999999999,1569.55,1785.6499999999999,1485.4071428571426,290.1304942443608,1610.395
2021-08-26,1420.05,3,8,26,34,0,1182.25,1473.3999999999999,1818.0,1477.7857142857142,291.19724230935344,1614.1666666666667
2021-08-27,1162.6,4,8,27,34,0,1420.05,1300.65,1518.15,1458.0642857142855,309.30498260116275,1608.4433333333334
2021-08-28,1411.25,5,8,28,34,1,1162.6,1809.65,1984.8999999999999,1401.1499999999999,267.6819770424111,1611.9466666666667
2021-08-29,1735.65,6,8,29,34,1,1411.25,1963.05,2590.0,1368.6642857142856,190.91587744843343,1623.0283333333332
2021-08-30,954.9,0,8,30,35,0,1735.65,1335.7,1649.6,1314.2642857142855,247.68661435081978,1595.6566666666665
2021-08-31,810.65,1,8,31,35,0,954.9,1333.1499999999999,1351.95,1239.6214285714284,311.5450045835311,1560.3616666666667
2021-09-01,726.9,2,9,1,35,0,810.65,1182.25,1569.55,1174.5714285714287,367.95221707121004,1537.96
2021-09-02,768.9,3,9,2,35,0,726.9,1420.05,1473.3999999999999,1081.55,377.7282268156998,1508.7866666666669
2021-09-03,829.6,4,9,3,35,0,768.9,1162.6,1300.65,1033.9785714285713,386.68249126074784,1491.5633333333333
2021-09-04,1029.45,5,9,4,35,1,829.6,1411.25,1809.65,979.4357142857142,349.7623975814207,1476.3899999999999
2021-09-05,1367.4,6,9,5,35,1,1029.45,1735.65,1963.05,926.8285714285714,221.09050533122831,1478.3933333333334
2021-09-06,708.75,0,9,6,36,0,1367.4,954.9,1335.7,891.6642857142857,235.01795625420513,1440.525
2021-09-07,683.05,1,9,7,36,0,708.75,810.65,1333.1499999999999,873.4357142857143,246.99233408192399,1387.4216666666666
2021-09-08,775.9,2,9,8,36,0,683.05,726.9,1182.25,880.4357142857143,242.80608812089147,1353.1599999999999
2021-09-09,735.1,3,9,9,36,0,775.9,768.9,1420.05,875.6071428571429,245.71251058328616,1326.1933333333334
2021-09-10,800.4,4,9,10,36,0,735.1,829.6,1162.6,871.4357142857143,246.86888509605674,1293.3516666666665
2021-09-11,927.65,5,9,11,36,1,800.4,1029.45,1411.25,856.8928571428571,238.87812343775107,1263.6733333333332
2021-09-12,1339.15,6,9,12,36,1,927.65,1367.4,1735.65,852.8571428571429,228.8438139659334,1257.7066666666665
2021-09-13,702.6,0,9,13,37,0,1339.15,708.75,954.9,851.9785714285715,229.50013953725082,1214.9633333333334
2021-09-14,665.25,1,9,14,37,0,702.6,683.05,810.65,849.4357142857143,231.7711941302671,1150.805
2021-09-15,633.3,2,9,15,37,0,665.25,775.9,726.9,829.0642857142857,245.19023178320796,1116.9283333333333
2021-09-16,577.25,3,9,16,37,0,633.3,735.1,768.9,806.5142857142856,261.95773468615727,1091.105
2021-09-17,629.25,4,9,17,37,0,577.25,800.4,829.6,782.0642857142857,270.47235027245034,1059.7616666666668
2021-09-18,876.25,5,9,18,37,1,629.25,927.65,1029.45,774.7214285714284,266.5301981907816,1039.8566666666668
2021-09-19,1014.2,6,9,19,37,1,876.25,1339.15,1367.4,728.3000000000001,158.0695047544954,1030.3083333333334
2021-09-20,699.45,0,9,20,38,0,1014.2,702.6,708.75,727.85,158.15932104473464,993.3016666666666
2021-09-21,720.95,1,9,21,38,0,699.45,665.25,683.05,735.8071428571428,155.86952991890686,951.8983333333333
2021-09-22,116.0,2,9,22,38,0,720.95,633.3,775.9,661.907142857143,283.1950364862952,911.2416666666667
2021-09-23,585.65,3,9,23,38,0,116.0,577.25,735.1,663.1071428571429,282.79403934749763,886.325
2021-09-24,750.8,4,9,24,38,0,585.65,629.25,800.4,680.4714285714286,284.0973759956557,871.9433333333333
2021-09-25,857.3,5,9,25,38,1,750.8,876.25,927.65,677.7642857142857,282.00345995850716,853.185
2021-09-26,1078.25,6,9,26,38,1,857.3,1014.2,1339.15,686.9142857142857,295.4571228259176,850.3733333333333
2021-09-27,509.4,0,9,27,39,0,1078.25,699.45,702.6,659.7642857142857,302.755068378003,820.3116666666667
2021-09-28,526.6,1,9,28,39,0,509.4,720.95,665.25,632.0,305.1111368556236,780.01
2021-09-29,538.9,2,9,29,39,0,526.6,116.0,633.3,692.4142857142857,214.25033783381235,766.1433333333334
2021-09-30,555.15,3,9,30,39,0,538.9,585.65,577.25,688.0571428571429,217.07495715491336,757.6266666666667
2021-10-01,641.25,4,10,1,39,0,555.15,750.8,629.25,672.407142857143,215.74251904482668,754.7716666666666
2021-10-02,638.1,5,10,2,39,1,641.25,857.3,876.25,641.092857142857,199.74839471313393,750.4116666666667
2021-10-03,925.8,6,10,3,39,1,638.1,1078.25,1014.2,619.3142857142857,144.92996789910558,753.6183333333333
2021-10-04,578.1,0,10,4,40,0,925.8,509.4,699.45,629.1285714285714,138.42651437116407,738.5733333333334
2021-10-05,530.6,1,10,5,40,0,578.1,526.6,720.95,629.6999999999999,137.94013496198647,710.6800000000001
2021-10-06,562.2,2,10,6,40,0,530.6,538.9,116.0,633.0285714285714,135.64594802014338,705.795
2021-10-07,608.05,3,10,7,40,0,562.2,555.15,585.65,640.5857142857143,132.0088529679071,703.2950000000001
2021-10-08,752.6999999999999,4,10,8,40,0,608.05,641.25,750.8,656.5071428571429,138.65590030890857,702.5216666666666
2021-10-09,932.9,5,10,9,40,1,752.6999999999999,638.1,857.3,698.6214285714285,172.71925644703603,709.115
2021-10-10,1079.8,6,10,10,40,1,932.9,925.8,1078.25,720.6214285714286,211.85319181204332,718.4283333333333
2021-10-11,506.5,0,10,11,41,0,1079.8,578.1,509.4,710.3928571428571,221.39478770695467,704.39
2021-10-12,393.0,1,10,12,41,0,506.5,530.6,526.6,690.7357142857143,244.88155081297847,672.8516666666667
2021-10-13,469.7,2,10,13,41,0,393.0,562.2,538.9,677.5214285714285,255.2498381604781,665.0883333333334
2021-10-14,516.7,3,10,14,41,0,469.7,608.05,555.15,664.4714285714286,261.64862388506884,660.1366666666668
2021-10-15,484.3,4,10,15,41,0,516.7,752.6999999999999,641.25,626.1285714285714,266.19111376531106,655.17
2021-10-16,709.3,5,10,16,41,1,484.3,932.9,638.1,594.1857142857142,234.8093583354428,659.5716666666666
2021-10-17,1008.8,6,10,17,41,1,709.3,1079.8,925.8,584.0428571428572,210.62456217277648,672.2233333333332
2021-10-18,415.1,0,10,18,42,0,1008.8,506.5,578.1,570.9857142857143,218.9031782057286,656.8516666666667
2021-10-19,566.2,1,10,19,42,0,415.1,393.0,530.6,595.7285714285715,204.76414655472118,641.9183333333334
2021-10-20,525.9,2,10,20,42,0,566.2,469.7,562.2,603.7571428571429,200.04656005658742,636.1333333333333
2021-10-21,618.75,3,10,21,42,0,525.9,516.7,608.05,618.3357142857143,196.3287436806842,632.7266666666667
2021-10-22,622.75,4,10,22,42,0,618.75,484.3,752.6999999999999,638.1142857142856,187.34345623809725,649.6183333333333
2021-10-23,849.6999999999999,5,10,23,42,1,622.75,709.3,932.9,658.1714285714286,203.08885956878632,658.42
2021-10-24,1245.95,6,10,24,42,1,849.6999999999999,1008.8,1079.8,692.0500000000001,277.4825700231721,674.925
2021-10-25,662.95,0,10,25,43,0,1245.95,415.1,506.5,727.4571428571429,250.78187970918924,668.4466666666667
2021-10-26,795.0,1,10,26,43,0,662.95,566.2,393.0,760.1428571428571,240.9802852042902,659.005
2021-10-27,798.6,2,10,27,43,0,795.0,525.9,469.7,799.1,217.7210026616594,668.645
2021-10-28,725.0,3,10,28,43,0,798.6,618.75,516.7,814.2785714285714,206.46491803924158,675.2583333333333
2021-10-29,913.35,4,10,29,43,0,725.0,622.75,484.3,855.7928571428572,190.10281303496808,687.7399999999999
2021-10-30,1134.8,5,10,30,43,1,913.35,849.6999999999999,709.3,896.5214285714286,217.19063219734952,707.0616666666667
2021-10-31,1492.5,6,10,31,43,1,1134.8,1245.95,1008.8,931.7428571428572,290.8140620576573,735.4366666666667
2021-11-01,1372.3,0,11,1,44,0,1492.5,662.95,415.1,1033.0785714285714,304.79376067698325,759.91
2021-11-02,857.25,1,11,2,44,0,1372.3,795.0,566.2,1041.9714285714285,297.5108175304189,757.625
2021-11-03,780.55,2,11,3,44,0,857.25,798.6,525.9,1039.392857142857,300.0391883134746,764.3733333333333
2021-11-04,751.3,3,11,4,44,0,780.55,725.0,618.75,1043.15,295.57765477112633,771.7299999999999
2021-11-05,819.5,4,11,5,44,0,751.3,913.35,622.75,1029.742857142857,304.44209141281465,780.3066666666667
2021-11-06,831.55,5,11,6,44,1,819.5,1134.8,849.6999999999999,986.4214285714286,308.5493219043237,787.7566666666665
2021-11-07,761.6,6,11,7,44,1,831.55,1492.5,1245.95,882.0071428571428,219.59388923755296,788.0533333333334
2021-11-08,594.85,0,11,8,45,0,761.6,1372.3,662.95,770.9428571428572,86.65455089303879,776.785
2021-11-09,631.65,1,11,9,45,0,594.85,857.25,795.0,738.7142857142857,91.04658017686711,761.8466666666667
2021-11-10,574.5,2,11,10,45,0,631.65,780.55,798.6,709.2785714285714,107.15079272198685,764.1133333333333
2021-11-11,728.65,3,11,11,45,0,574.5,751.3,725.0,706.0428571428572,106.00622398617601,775.3016666666666
2021-11-12,559.85,4,11,12,45,0,728.65,819.5,913.35,668.9499999999999,105.11310178405121,778.3066666666667
2021-11-13,654.9,5,11,13,45,1,559.85,831.55,1134.8,643.7142857142857,77.02092634625758,782.9133333333333
2021-11-14,863.55,6,11,14,45,1,654.9,761.6,1492.5,658.2785714285714,106.87937849565108,795.5550000000001
2021-11-15,452.3,0,11,15,46,0,863.55,594.85,1372.3,637.9142857142857,131.68160373378763,786.9883333333333
2021-11-16,439.75,1,11,16,46,0,452.3,631.65,857.25,610.5,151.66262448825043,768.0200000000001
2021-11-17,0.0,2,11,17,46,0,439.75,574.5,780.55,528.4285714285714,277.5708691144469,754.1833333333333
2021-11-18,452.25,3,11,18,46,0,0.0,728.65,751.3,488.9428571428572,263.65198878535523,750.385
2021-11-19,526.85,4,11,19,46,0,452.25,559.85,819.5,484.2285714285714,262.465167303427,750.4166666666666
2021-11-20,591.6,5,11,20,46,1,526.85,654.9,831.55,475.18571428571425,256.63049265802687,749.5116666666668
2021-11-21,720.35,6,11,21,46,1,591.6,863.55,761.6,454.72857142857146,224.16679217556393,752.765
2021-11-22,453.65,0,11,22,47,0,720.35,452.3,594.85,454.9214285714285,224.16493529158942,739.5633333333334
2021-11-23,457.65,1,11,23,47,0,453.65,439.75,631.65,457.4785714285714,224.0650981618567,713.2866666666666
2021-11-24,0.0,2,11,24,47,0,457.65,0.0,574.5,457.4785714285714,224.06509816185667,691.1883333333333
2021-11-25,467.8,3,11,25,47,0,0.0,452.25,728.65,459.7,224.08170384928076,680.2816666666665
2021-11-26,434.8,4,11,26,47,0,467.8,526.85,559.85,446.55,222.17714028824696,668.1550000000001
2021-11-27,532.0,5,11,27,47,1,434.8,591.6,654.9,438.0357142857143,216.76824743313944,661.7216666666667
2021-11-28,798.8,6,11,28,47,1,532.0,720.35,863.55,449.24285714285713,235.053593939353,657.9033333333334
2021-11-29,404.7,0,11,29,48,0,798.8,453.65,452.3,442.25,235.62805966182526,633.5666666666667
2021-11-30,529.05,1,11,30,48,0,404.7,457.65,439.75,452.44999999999993,237.9398716062458,601.4516666666666
2021-12-01,0.0,2,12,1,48,0,529.05,0.0,0.0,452.44999999999993,237.9398716062458,555.7083333333334
2021-12-02,417.55,3,12,2,48,0,0.0,467.8,452.25,445.27142857142854,238.15749665774203,541.0516666666666
2021-12-03,451.45,4,12,3,48,0,417.55,434.8,526.85,447.65000000000003,238.11862589893445,530.0816666666666
2021-12-04,478.45,5,12,4,48,1,451.45,532.0,591.6,440.0,235.80604317955186,520.9866666666667
2021-12-05,783.4,6,12,5,48,1,478.45,798.8,720.35,437.7999999999999,231.9407898580943,519.7833333333333
2021-12-06,0.0,0,12,6,49,0,783.4,404.7,453.65,379.9857142857142,285.76067159174977,492.06499999999994
2021-12-07,0.0,1,12,7,49,0,0.0,529.05,457.65,304.4071428571428,308.7985068894261,466.67833333333334
2021-12-08,0.0,2,12,8,49,0,0.0,0.0,0.0,304.4071428571428,308.7985068894261,446.85
2021-12-09,376.2,3,12,9,49,0,0.0,417.55,467.8,298.5,306.6615275837451,438.33500000000004
2021-12-10,458.8,4,12,10,49,0,376.2,451.45,434.8,299.55,307.28445697756354,434.47833333333335
2021-12-11,583.95,5,12,11,49,1,458.8,478.45,532.0,314.62142857142857,319.85166856051967,429.655
2021-12-12,775.7,6,12,12,49,1,583.95,783.4,798.8,313.5214285714286,317.97855516939376,436.85
2021-12-13,488.25,0,12,13,50,0,775.7,0.0,404.7,383.2714285714286,290.06927887595316,431.29499999999996
2021-12-14,469.85,1,12,14,50,0,488.25,0.0,529.05,450.39285714285717,235.9035739247562,418.1716666666667
2021-12-15,0.0,2,12,15,50,0,469.85,0.0,0.0,450.39285714285717,235.9035739247562,403.095
2021-12-16,500.1,3,12,16,50,0,0.0,376.2,417.55,468.0928571428572,234.0499117506199,405.1066666666667
2021-12-17,568.5,4,12,17,50,0,500.1,458.8,451.45,483.7642857142858,236.97828612603928,424.0566666666667
2021-12-18,647.9,5,12,18,50,1,568.5,583.95,478.45,492.90000000000003,242.64905213084364,430.5783333333333
2021-12-19,819.9,6,12,19,50,1,647.9,775.7,783.4,499.2142857142857,251.6430817551617,440.34666666666664
2021-12-20,603.65,0,12,20,51,0,819.9,488.25,0.0,515.7,254.5681293877868,440.74833333333333
2021-12-21,655.5,1,12,21,51,0,603.65,469.85,0.0,542.2214285714286,258.633495280386,438.5866666666667
2021-12-22,578.8,2,12,22,51,0,655.5,0.0,0.0,624.907142857143,100.68360686066819,442.7583333333333
2021-12-23,770.55,3,12,23,51,0,578.8,500.1,376.2,663.5428571428571,96.61704658326991,453.18833333333333
2021-12-24,1824.4,4,12,24,51,0,770.55,568.5,458.8,842.9571428571428,441.4443872378579,514.0016666666667
2021-12-25,992.4,5,12,25,51,1,1824.4,647.9,583.95,892.1714285714286,435.2337378324635,531.4883333333333
2021-12-26,1115.0,6,12,26,51,1,992.4,819.9,775.7,934.3285714285713,441.3160770705629,554.1616666666666
2021-12-27,751.55,0,12,27,52,0,1115.0,603.65,488.25,955.4571428571428,426.1247963024544,561.48
2021-12-28,792.4,1,12,28,52,0,751.55,655.5,469.85,975.0142857142857,413.0032331534911,561.2666666666667
2021-12-29,704.75,2,12,29,52,0,792.4,578.8,0.0,993.0071428571429,395.2258525499166,571.2683333333333
2021-12-30,820.85,3,12,30,52,0,704.75,770.55,500.1,1000.1928571428572,390.9412375159151,580.9950000000001
2021-12-31,1621.3,4,12,31,52,0,820.85,1824.4,568.5,971.1785714285714,320.8255430099321,635.0383333333334
2022-01-01,0.0,5,1,1,52,1,1621.3,992.4,647.9,829.407142857143,486.4184887424351,621.1200000000001
2022-01-02,1652.95,6,1,2,52,1,0.0,1115.0,819.9,906.2571428571429,573.7211542702094,661.1700000000001
2022-01-03,715.5,0,1,3,1,0,1652.95,751.55,603.65,901.1071428571429,575.5003775183887,669.0716666666667
2022-01-04,127.65,1,1,4,1,0,715.5,792.4,655.5,806.1428571428571,646.8507436215929,647.2133333333333
2022-01-05,0.0,2,1,5,1,0,127.65,704.75,578.8,705.4642857142857,716.3713979228252,647.2133333333333
2022-01-06,584.35,3,1,6,1,0,0.0,820.85,770.55,671.6785714285714,715.599092169829,666.6916666666667
2022-01-07,526.1,4,1,7,1,0,584.35,1621.3,1824.4,515.2214285714286,580.3092227835227,684.2283333333332
2022-01-08,637.95,5,1,8,1,1,526.1,0.0,992.4,606.3571428571429,534.1694358445396,692.9533333333334
2022-01-09,877.05,6,1,9,1,1,637.95,1652.95,1115.0,495.5142857142858,317.2635493748089,706.895
2022-01-10,458.0,0,1,10,2,0,877.05,715.5,751.55,458.72857142857146,302.07014756115166,702.6966666666667
2022-01-11,473.25,1,1,11,2,0,458.0,127.65,792.4,508.1,264.89410777389975,692.615
2022-01-12,0.0,2,1,12,2,0,473.25,0.0,704.75,508.1,264.89410777389975,676.34
2022-01-13,406.95,3,1,13,2,0,0.0,584.35,820.85,482.75714285714287,264.8693914437954,674.2433333333333
2022-01-14,568.8,4,1,14,2,0,406.95,526.1,1621.3,488.85714285714283,266.5205017576319,693.2033333333333
2022-01-15,564.65,5,1,15,2,1,568.8,637.95,0.0,478.38571428571424,261.0706764369278,695.355
2022-01-16,827.55,6,1,16,2,1,564.65,877.05,1652.95,471.3142857142857,248.85733482305687,703.99
2022-01-17,548.75,0,1,17,3,0,827.55,458.0,715.5,484.2785714285714,250.40711827132503,700.685
2022-01-18,452.65,1,1,18,3,0,548.75,473.25,127.65,481.33571428571423,250.67923181209434,688.4433333333333
2022-01-19,0.0,2,1,19,3,0,452.65,0.0,0.0,481.33571428571423,250.67923181209434,668.3216666666666
2022-01-20,514.3000000000001,3,1,20,3,0,0.0,406.95,584.35,496.6714285714285,248.64552555988095,663.615
2022-01-21,520.8,4,1,21,3,0,514.3000000000001,568.8,526.1,489.8142857142857,246.98113914879227,661.6816666666667
2022-01-22,553.95,5,1,22,3,1,520.8,564.65,637.95,488.2857142857143,246.47337536111635,654.4616666666667
2022-01-23,874.4,6,1,23,3,1,553.95,827.55,877.05,494.9785714285714,257.6060216317728,622.795
2022-01-24,477.8,0,1,24,4,0,874.4,548.75,458.0,484.84285714285716,256.53127884101485,605.6416666666667
2022-01-25,505.5,1,1,25,4,0,477.8,452.65,473.25,492.39285714285717,256.20340296427213,585.325
2022-01-26,0.0,2,1,26,4,0,505.5,0.0,0.0,492.39285714285717,256.20340296427213,560.2733333333332
2022-01-27,619.85,3,1,27,4,0,0.0,514.3000000000001,406.95,507.4714285714286,260.7728766844489,554.5216666666668
2022-01-28,487.55,4,1,28,4,0,619.85,520.8,568.8,502.7214285714286,260.79245716523855,547.2816666666666
2022-01-29,539.3,5,1,29,4,1,487.55,553.95,564.65,500.62857142857143,260.371273148459,537.8966666666666
2022-01-30,747.55,6,1,30,4,1,539.3,874.4,827.55,482.50714285714287,232.99699824348204,508.77166666666665
2022-01-31,422.55,0,1,31,5,0,747.55,477.8,548.75,474.6142857142857,234.11614943990597,522.8566666666667
2022-02-01,403.85,1,2,1,5,0,422.55,505.5,452.65,460.0928571428571,235.03183548292583,481.22
2022-02-02,0.0,2,2,2,5,0,403.85,0.0,0.0,460.0928571428571,235.03183548292583,457.37
2022-02-03,480.65000000000003,3,2,3,5,0,0.0,619.85,514.3000000000001,440.20714285714286,224.93404297809846,469.13666666666666
2022-02-04,498.75,4,2,4,5,0,480.65000000000003,487.55,520.8,441.8071428571428,225.36634699337816,485.76166666666666
2022-02-05,572.35,5,2,5,5,1,498.75,539.3,553.95,446.5285714285714,228.07910882180613,485.3616666666667
2022-02-06,804.6,6,2,6,5,1,572.35,747.55,874.4,454.67857142857144,241.26637052771358,494.64500000000004
2022-02-07,547.95,0,2,7,6,0,804.6,422.55,477.8,472.59285714285716,243.13152549694823,491.6449999999999
2022-02-08,585.8,1,2,8,6,0,547.95,403.85,505.5,498.58571428571435,244.28074987993188,481.93666666666667
2022-02-09,0.0,2,2,9,6,0,585.8,0.0,0.0,498.58571428571435,244.28074987993188,466.67
2022-02-10,519.05,3,2,10,6,0,0.0,480.65000000000003,619.85,504.07142857142856,244.24200917863442,468.19666666666666
2022-02-11,605.5,4,2,11,6,0,519.05,498.75,487.55,519.3214285714286,247.1694608582329,488.38
2022-02-12,701.1999999999999,5,2,12,6,1,605.5,572.35,539.3,537.7285714285714,256.40218384590565,498.18833333333333
2022-02-13,981.8,6,2,13,6,1,701.1999999999999,804.6,747.55,563.0428571428571,293.242181522043,511.955
2022-02-14,649.85,0,2,14,7,0,981.8,547.95,422.55,577.6,294.8926852828511,514.795
2022-02-15,849.35,1,2,15,7,0,649.85,585.8,403.85,615.25,312.41754645559007,515.5216666666668
2022-02-16,0.0,2,2,16,7,0,849.35,0.0,0.0,615.25,312.41754645559007,497.2300000000001
2022-02-17,765.25,3,2,17,7,0,0.0,519.05,480.65000000000003,650.4214285714286,313.6385112104113,507.65
2022-02-18,828.05,4,2,18,7,0,765.25,605.5,498.75,682.2142857142857,319.54998789219576,535.2516666666667
2022-02-19,913.5500000000001,5,2,19,7,1,828.05,701.1999999999999,572.35,712.5500000000001,331.5084551460658,548.56
2022-02-20,1194.35,6,2,20,7,1,913.5500000000001,981.8,804.6,742.9142857142857,368.0056348235753,571.0116666666668
2022-02-21,593.45,0,2,21,8,0,1194.35,649.85,547.95,734.8571428571429,370.9881112521991,572.3283333333333
2022-02-22,621.3,1,2,22,8,0,593.45,849.35,585.8,702.2785714285716,369.2673239641125,563.8916666666667
2022-02-23,0.0,2,2,23,8,0,621.3,0.0,0.0,702.2785714285716,369.2673239641125,547.965
2022-02-24,729.45,3,2,24,8,0,0.0,765.25,519.05,697.1642857142858,368.49693204770267,555.43
2022-02-25,839.0,4,2,25,8,0,729.45,828.05,605.5,698.7285714285715,369.16778125167355,583.3966666666666
2022-02-26,930.75,5,2,26,8,1,839.0,913.5500000000001,701.1999999999999,701.1857142857143,370.88914304488503,593.76
2022-02-27,1376.1,6,2,27,8,1,930.75,1194.35,981.8,727.15,414.91601760677366,623.3783333333334
2022-02-28,635.55,0,2,28,9,0,1376.1,593.45,649.85,733.1642857142857,412.95550175360216,626.5866666666666
2022-03-01,809.5,1,3,1,9,0,635.55,621.3,849.35,760.0500000000001,410.57827308971343,628.6516666666666
2022-03-02,595.65,2,3,2,9,0,809.5,0.0,0.0,845.1428571428571,261.4424433608179,634.4216666666667
2022-03-03,610.53,3,3,3,9,0,595.65,729.45,765.25,828.1542857142857,273.7854944329648,641.311
2022-03-04,692.5,4,3,4,9,0,610.53,839.0,828.05,807.2257142857143,278.3790586506755,664.3943333333334
2022-03-05,904.8,5,3,5,9,1,692.5,930.75,913.5500000000001,803.5185714285715,276.6272141004036,678.5326666666666
2022-03-06,1197.73,6,3,6,9,1,904.8,1376.1,1194.35,778.0371428571428,216.85007460718322,701.832
2022-03-07,700.1,0,3,7,10,0,1197.73,635.55,593.45,787.2585714285715,211.07664417050935,706.0903333333334
2022-03-08,603.55,1,3,8,10,0,700.1,809.5,621.3,757.8371428571428,221.55319644983882,699.3886666666666
2022-03-09,427.65,2,3,9,10,0,603.55,595.65,0.0,733.8371428571428,249.39987742005968,695.3786666666666
2022-03-10,417.2,3,3,10,10,0,427.65,610.53,729.45,706.2185714285714,274.7473759309636,689.7586666666666
2022-03-11,460.7,4,3,11,10,0,417.2,692.5,839.0,673.1042857142858,290.2102691071352,705.1153333333333
2022-03-12,510.55,5,3,12,10,1,460.7,904.8,930.75,616.7828571428571,275.6411526915755,704.832
